time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-10 10:47:05.838 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083663872,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,164060464,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:48:05.840 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083377152,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,177691952,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:49:05.840 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34144325632,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,190274864,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:50:05.840 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34086113280,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,7,87487192,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:51:05.843 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34085675008,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,101118680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:52:05.843 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34085330944,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,113701592,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:53:05.844 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34084835328,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,127333080,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:54:05.841 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34085998592,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,140964568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:55:05.844 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34085625856,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,154596056,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:56:05.848 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34085023744,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,168227544,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:57:05.850 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34084810752,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,181859032,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:58:05.854 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34084409344,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,1,78064248,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 10:59:05.856 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083921920,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,91695736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:00:05.856 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083373056,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,105327224,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:01:05.858 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083069952,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,117910136,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:02:05.857 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34082787328,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,131541624,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:03:05.857 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34082541568,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,145173112,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:04:05.860 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34081734656,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,158804600,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:05:05.858 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34081349632,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,171387512,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:06:05.859 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34084802560,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,183970424,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:07:05.861 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34084315136,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,1,81196072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:08:05.859 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34083639296,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,93778984,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:09:05.859 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34082045952,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,108459048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:10:05.862 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34081779712,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,122090536,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:11:05.860 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34081308672,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,134673448,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:12:05.861 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34080841728,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,148304936,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:13:05.863 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34080321536,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,161936424,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:14:05.863 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34079592448,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,175567912,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:15:05.862 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34069987328,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,188150824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:16:05.868 UTC, ,250,3177058,1704,30968,112, ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34069155840,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,3,119,115814912,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:16:38.626 UTC, ,250,3176946,1704,30968, , ,5, , , , , , , , , , , ,5,5, , , ,4,1,8, , , , , , , , , , , , , , , , ,4294969949,3,10001299,4294968595, , , , ,15623,34068713472,55,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15623, ,1581269401418, , , , ,3145728,4294969949, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,8,78,200592896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:16:51.732 UTC, ,250,3163666,1704,17576,112, ,4,1,26,4,0.15, , , , , , , ,4,4, ,2,1,4,1,7, ,25,13, , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34068385792,53,53, , , , , ,1,34, , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , ,24,0, , , ,4, , , ,3, , , , ,24,1,6280,6, , , , ,107070,32, , , , , , , , ,21,89,63923184,2, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:17:51.731 UTC, ,250,3176194,1704,30104,112, ,5,1,31,1,0.03, , , , , , , ,5,5, , ,1,5,1,8, ,25,25, , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34066931712,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, ,1, , ,3145728,4294970586, , ,28,0, , , ,1, , , ,3, , , , ,28,2,4594,4, , , , ,10085,25, , , , , , , , ,4,13,196615856,1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , 
2020-02-10 11:18:51.750 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34066063360,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,212344496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:19:51.755 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34062368768,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,225975984,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:20:51.755 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34056544256,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,238558896,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:21:51.755 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34065551360,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,251141808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:22:51.759 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34065326080,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,63,66387560,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:23:51.759 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34064875520,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,78970472,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:24:51.760 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34054807552,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,88407656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 11:25:51.760 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,34063507456,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,94699112,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
