time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-11 03:39:35.715 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831234048,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,208412864,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:40:35.718 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831143936,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,224141504,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:41:35.717 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32835072000,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,240918720,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:42:35.726 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32834977792,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,1,105648544,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:43:35.734 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32834928640,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,121377184,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:44:35.733 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32834826240,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,137105824,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:45:35.739 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32834752512,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,153883040,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:46:35.746 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830435328,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,169611680,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:47:35.749 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830341120,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,185340320,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:48:35.753 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830255104,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,202117536,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:49:35.756 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32829882368,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,217846176,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:50:35.760 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32829837312,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,233574816,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:51:35.767 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32829759488,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,2,98309744,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:52:35.767 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32829587456,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,114038384,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:53:35.765 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32829501440,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,129767024,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:54:35.769 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836890624,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,145495664,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:55:35.774 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836784128,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,162272880,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:56:35.774 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836734976,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,178001520,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:57:35.772 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836571136,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,194778736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:58:35.777 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836501504,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,210507376,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 03:59:35.785 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836427776,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,227284592,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:35:30.729 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32836337664,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,1,93068688,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:36:30.732 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32835653632,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,108797328,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:37:30.731 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32835485696,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,124525968,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:38:30.734 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32835362816,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,141303184,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:39:30.732 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32835305472,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,157031824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:40:30.730 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830562304,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,173809040,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:41:30.732 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830476288,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,189537680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:42:30.732 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830431232,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,206314896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:43:30.738 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830304256,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,222043536,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:44:30.744 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830218240,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,238820752,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:45:30.746 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32830152704,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,2,103558376,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:46:30.752 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32832921600,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,119287016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:47:30.756 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32832815104,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,135015656,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 04:48:30.754 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32832700416,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,151792872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:30:59.445 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831995904,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,167521512,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:31:59.450 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831868928,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,183250152,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:32:59.448 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831746048,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,198978792,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:33:59.456 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831668224,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,215756008,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:34:59.458 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831586304,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,231484648,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-11 05:35:59.459 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32831455232,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,3,96219944,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
