time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-10 15:19:44.995 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,31832510464,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,140154200,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:29:57.980 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,31832440832,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,156931416,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:31:48.959 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33027764224,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,172660056,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:32:48.960 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32993918976,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,189437272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:33:48.964 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32964141056,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,207263064,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:34:48.962 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32913080320,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,224040280,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:35:48.965 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32913039360,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,6,96104872,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:36:48.966 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32902414336,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,111833512,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:37:48.967 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32902365184,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,128610728,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:38:48.970 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32902070272,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,145387944,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:39:48.973 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32897499136,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,162165160,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:40:48.977 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32897454080,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,177893800,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:41:48.980 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32900919296,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,194671016,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:42:48.984 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32900763648,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,211448232,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:43:48.988 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,32900169728,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,227176872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:46:28.795 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33008803840,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,2,98208248,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:47:28.797 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33006587904,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,114985464,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:48:28.526 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33003274240,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,131762680,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:49:28.526 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33005953024,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,148539896,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:50:28.527 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33004769280,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,164268536,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:51:28.531 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33013026816,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,181045752,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:52:28.535 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,33003261952,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,196774392,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:53:28.538 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34085367808,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,214600184,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:54:28.541 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34084425728,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,231377400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:55:28.543 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34074714112,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,8,104492272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:56:28.547 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34082930688,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,122318064,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:57:28.548 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34081878016,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,140143856,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:58:28.551 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34072162304,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,157969648,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 15:59:28.551 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34071515136,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,174746864,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:00:28.552 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34065596416,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,192572656,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:01:28.549 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34064957440,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,210398448,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:02:28.549 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34061410304,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,227175664,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:03:28.549 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34063007744,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,3,98208328,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:04:28.550 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34061320192,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,114985544,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:05:28.553 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34060255232,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,132811336,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:06:28.554 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34059034624,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,150637128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:07:28.557 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34058424320,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,168462920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:08:28.557 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34054148096,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,186288712,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:09:28.560 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34053390336,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,204114504,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:10:28.560 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34053087232,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,221940296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:11:28.562 UTC, ,250,3186314,2064,40000,336, ,6, , , , , , , , , , , ,6,6, , , ,4,1,7, , , , , , , , , , , , , , , , ,4294970673,4, ,4294970224, , , , ,2312077,34052780032,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2312077, ,1581333411730, , , , ,3145728,4294970673, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,2,92955176,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
